DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2019-10-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	BR	507
2019-10-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	SG	84
2019-09-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	IE	953
2019-09-30	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	PH	118
2019-08-31	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	DE	181146
2019-08-31	We Can Hide Out	Electronic	Spotify	GT	69
2021-02-28	Wasted Love (feat. Lagique)	Electronic	Spotify	AT	122330
2021-02-28	Katchi	Electronic	Spotify	BR	27604
2021-03-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	AR	1147
2021-03-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	SE	1208
2020-11-30	Paradise (feat. Benjamin Ingrosso)	Electronic	Spotify	CA	10207
2020-06-30	Rock It	Electronic	Spotify	GB	11086
2020-06-30	We Can Hide Out	Electronic	Spotify	IT	5421
2020-01-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	US	1100
2020-02-29	Feel It Still	Dance	Spotify	SE	4845
2020-02-29	Be Mine	Electronic	Spotify	ID	188
2020-03-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Dance	Spotify	FR	2426
2020-02-29	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	PH	384
2020-10-31	Be Mine	Electronic	Spotify	CL	539
2020-03-31	Katchi	Electronic	Spotify	SG	2680
2020-07-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	AU	1919
2020-05-31	Terrified (feat. Tyler Sjöström)	Electronic	Spotify	NO	227
2020-03-31	PARTY (feat. Wax and Herbal T) [Ofenbach vs. Lack Of Afro]	Electronic	Spotify	FI	1399
2020-06-30	Be Mine	Electronic	Spotify	FI	830
2020-02-29	Be Mine	Pop	Spotify	TH	1400
2020-11-30	Rock It	Electronic	Spotify	FI	3059
2020-01-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	GT	46
2020-03-31	Be Mine	Pop	Spotify	TW	1506
2020-12-31	I Got Burned (feat. Tim Rogers)	Electronic	Spotify	SA	12
